colm1;colm2
15.569;10.19774
-14.86071;10.98358
16.2026;-8.9889
-6.2906;17.47655
-15.1109;-10.68595
15.55533;-9.77912
-9.28696;-16.05121
4.92453;17.70305
-15.29451;10.5019
-17.35759;6.78488
12.88182;13.46911
15.52327;9.81989
-16.27729;-8.93413
-16.27257;-8.99237
13.85029;12.03253
-18.0504;4.61402
15.64171;9.58396
-17.48656;6.41687
10.26798;15.52605
-8.94217;-16.16667
-4.00771;-18.02481
-16.23509;-9.00641
14.595;11.19464
-1.40717;-18.47308
9.91139;-15.57163
17.72228;-4.93366
9.36472;-16.00421
-14.70692;-11.34924
12.88493;13.22588
14.34088;11.86666
12.38911;-13.64957
-6.899;17.23793
13.35955;-12.87903
-10.40685;15.49822
15.03569;10.85394
14.43668;11.80929
13.42509;12.95438
-18.38487;-2.39508
-15.13318;-10.72414
-18.37274;2.89481
-15.66996;10.02449
9.36046;-16.01659
-16.30707;8.86402
-7.69166;16.93976
4.95659;-17.85487
-18.59016;-0.61015
-8.2796;-16.5335
1.81;18.45701
-6.56283;17.49303
-5.71273;17.67959
-18.52872;-1.85515
-18.22963;3.8736
16.9683;-7.48215
11.57916;14.54969
17.71484;-4.9142
-15.59208;-10.05197
14.80857;-11.21717
-18.58656;-0.56334
-18.1993;-3.87894
-5.354;17.7967
10.5109;-15.31501
-15.47455;-10.26938
1.72757;-18.46986
-16.31584;-8.77411
-14.17809;12.14051
-18.36642;2.75835
18.58927;-1.23438
4.36488;-18.00763
-11.00741;14.94232
-4.95231;17.97433
17.52989;-6.26863
-18.60151;-0.87918
18.57087;0.46169
5.66243;-17.6776
0.62953;-18.49601
-1.87929;18.47072
-18.09957;4.13611
-18.11317;4.25268
-18.24594;-3.48943
-17.62197;-5.74455
-5.48423;17.77999
3.92858;18.28195
-8.24806;-16.61019
18.38147;0.3757
17.6712;5.99726
10.5235;-15.27524
17.37067;6.84841
14.98975;10.94465
17.94018;4.55956
13.96913;-12.06707
17.31106;6.65587
10.05462;15.6681
-10.12615;-15.58473
4.23528;18.11751
9.52678;15.77841
-10.99355;14.93983
-2.53617;18.46465
16.10812;8.88606
-12.35399;13.98999
18.35647;3.39976
-16.67586;8.20663
-18.62161;-0.66285
-6.78612;-17.23033
-5.109;-17.84389
6.32667;-17.46447
-14.64331;-11.36217
18.56565;-1.89384
-8.14881;16.68626
-6.81483;17.3609
7.64738;-16.95947
-17.64579;-5.94071
-10.49467;-15.34558
-8.26929;16.6219
14.48293;11.75527
-12.32931;-13.9058
-18.21763;-3.64716
12.55651;-13.49393
4.46835;18.01524
8.87529;16.36787
-5.20594;17.8656
-2.45866;18.5185
15.91914;9.76186
-17.95746;4.77561
-18.51866;-1.89102
14.69292;11.20074
14.14461;-12.13309
-18.62646;0.17526
-17.23519;-7.00367
6.34203;17.56176
-18.06427;-4.53334
10.97631;-14.91876
17.34527;6.97535
-6.74793;17.44995
-18.62202;0.76856
12.2386;-13.96459
-14.27415;-11.84831
-7.36188;17.15899
-12.2901;13.97927
-8.64343;-16.41314
18.65437;-1.06995
-11.42303;-14.62804
-18.10256;-4.3337
9.09304;16.3756
14.52749;11.81649
11.4239;-14.62877
-5.31135;17.94049
-8.0128;16.87361
0.6628;-18.6042
-10.25203;15.61072
-13.37781;12.94392
16.27685;8.92053
14.95724;10.9611
-18.19867;4.09698
17.01178;-7.55464
18.41355;-0.3454
11.49694;14.7184
-11.03562;15.02793
-10.90181;15.09576
-15.74384;-9.93631
-1.58242;-18.4243
-15.03767;10.97306
-15.46586;-10.34038
5.16047;17.92819
-15.2525;10.72577
-15.60323;10.2626
-16.96231;-7.66348
14.31642;11.67363
-1.03776;-18.54325
-1.81823;-18.52761
1.48218;18.67339
-5.07693;17.93461
-3.34111;-18.31915
-16.92737;7.70172
-12.3332;-13.94916
-17.7496;5.7983
17.73116;5.76633
14.85103;11.08624
-8.86013;16.38707
-7.20061;-17.17615
12.5147;13.63362
-12.19195;-14.023
12.71186;-13.63207
5.77284;-17.74045
-14.3812;11.8405
18.12693;4.68631
-13.64408;12.69312
-18.42138;-2.32473
-18.47142;-2.30392
-12.97396;-13.30286
11.77012;14.39383
-4.46193;-18.09619
12.2971;-14.05552
14.80855;11.38666
3.13225;-18.22152
-12.61193;13.71813
12.87641;-13.19827
15.4483;10.42706
4.83475;-17.85107
13.96988;12.23319
7.97409;16.82575
9.09216;16.40476
-13.98868;-12.24765
17.05235;7.44524
-16.63079;-8.19053
6.69554;17.31092
10.10552;15.70246
17.99032;-4.15848
5.16993;17.97717
-11.7999;-14.36546
-12.46909;13.86516
7.04947;-17.30169
14.61873;-11.23855
-16.16937;-9.10309
1.4367;-18.53723
-8.77045;-16.44883
-1.46767;18.62416
8.79452;16.47356
-3.70395;-18.26904
-9.63453;15.97014
-3.55624;-18.13396
-18.58402;0.77946
18.45461;-0.59569
18.69211;-1.49623
6.72636;17.36144
-11.88793;14.37226
-16.89446;-7.72394
-8.52522;-16.52976
-14.90646;11.22051
-2.14433;-18.54102
2.11654;18.63106
18.4799;-2.9296
-16.79028;-8.12695
17.3702;-7.04992
5.20543;18.02472
5.58361;-17.59398
14.18642;12.093
17.29311;6.94498
-7.8223;16.98221
-7.29832;17.16189
-9.82367;15.86364
-17.99056;4.96506
18.75824;-0.18801
15.5144;10.19578
-17.99422;-4.9514
-14.66062;-11.33472
14.87898;-11.28094
-17.80855;5.5922
13.79415;12.49135
-0.73738;-18.66546
-7.51675;17.07093
-16.96443;-7.65842
7.25544;17.20436
14.43749;-11.51141
-18.66661;-0.19435
15.41959;-10.57527
8.27668;16.77111
-0.37387;18.64065
-16.53881;-8.49494
18.41018;-2.52427
-1.31488;-18.49035
-16.82133;-7.82694
9.62687;-15.82598
17.13466;7.69593
-15.69301;10.16381
-10.91271;15.15388
18.70554;1.65562
-16.2204;9.30191
14.93001;-10.90676
-18.5361;2.26526
-0.5045;18.74791
-17.28144;-7.06476
5.27654;-17.74898
13.06889;13.48457
8.78926;-16.55197
6.08536;-17.48906
18.03052;4.50938
16.5468;8.482
-18.62693;1.36593
17.51865;6.09206
-7.27479;-17.17859
-9.32916;-16.09726
8.92605;16.51826
-14.69695;11.54807
18.10651;-4.59215
-18.54151;-1.14618
-2.30477;18.58575
-2.60873;-18.51252
15.17223;-10.93115
-12.23319;14.14335
-5.68671;-17.59921
-18.49296;-2.41955
10.38803;15.64196
18.28319;-3.20686
-18.4954;2.7066
-8.82515;16.46919
10.05971;-15.66014
13.21041;13.36583
18.43066;-2.61674
2.65624;18.50074
17.73552;5.76625
-9.78943;15.92623
-9.15699;-16.31402
17.84121;-5.43527
18.68424;0.78252
-12.65805;13.74026
-13.70459;-12.70564
17.71157;-5.54429
12.16663;14.2096
18.67883;0.82411
18.26402;3.43611
16.52241;-8.58759
15.61633;-10.18163
-10.12932;15.73006
18.26606;4.16938
15.23427;-10.87816
-2.32001;-18.44074
17.02455;-7.92738
18.70612;-1.85567
10.66998;15.31887
-18.02222;-4.8936
-17.36017;6.92024
18.43571;-2.04157
-2.8607;-18.41966
-18.47642;2.91479
-10.67557;-15.16845
18.40019;-3.04802
8.2766;16.82292
4.49622;18.2177
16.21183;9.5238
16.3347;9.2674
10.31642;-15.65968
12.77363;13.79755
-4.97933;18.03348
-18.47136;2.73143
-4.94829;-18.01197
-17.9502;-5.24784
-13.19918;-13.21926
3.5977;18.4338
17.02499;7.7223
-18.1481;-4.10548
-17.91112;-5.39158
-18.0863;-4.65932
-5.54201;17.92125
13.67344;12.74856
9.5797;-16.16454
18.57;-0.58293
-17.04485;-7.66679
4.37255;-18.14327
10.97354;15.16023
-4.68938;18.11398
-18.39331;-3.25577
-15.65126;10.27691
-0.79137;18.75441
-6.0744;-17.64092
18.27194;3.56882
-18.24856;-3.47758
-15.54284;-10.1964
0.41532;18.69104
14.42539;11.88096
-0.16049;-18.75632
-11.0021;15.17855
-12.50238;13.95796
14.80726;11.46327
-3.20866;-18.40916
-17.00729;7.76593
15.62591;10.31624
18.33035;-3.26161
18.59922;0.57898
10.50814;15.56488
18.62067;-0.84228
18.64999;2.64298
8.37471;16.80753
-13.63028;12.83964
-16.5836;8.6559
-14.28156;-11.91042
-18.69062;0.84199
-0.70496;-18.53125
-12.52366;-13.77529
-16.66416;8.36098
14.66631;11.75096
-18.6864;-0.52823
15.16289;-10.88787
1.91241;-18.45161
18.19917;-4.45359
0.03088;18.77405
-5.15272;18.04266
10.15145;-15.83333
15.32233;-10.91535
4.4807;-18.08164
-15.34659;10.64203
-18.66206;-0.61939
6.77853;17.46503
-10.96964;15.21011
-16.95728;-7.57233
10.99463;15.19877
17.16071;7.57537
11.03393;15.16288
-18.55483;-2.54061
-17.22385;-7.41975
-6.46161;17.60735
-11.86526;14.51005
11.04219;15.23877
8.03379;16.92868
13.69287;12.87075
8.93704;16.46914
3.18901;18.46869
3.88815;-18.427
-18.51923;-2.81924
14.50244;-12.03183
14.24618;12.31564
5.33274;-17.76913
-15.62197;-10.3843
4.94897;-18.12867
13.86293;-12.78475
-18.20095;4.34325
16.48772;9.0277
18.68944;1.78242
3.27177;-18.25656
4.44227;18.2381
2.53627;18.54882
-16.00351;-9.72019
-3.74659;18.3775
6.01129;17.75973
-9.3578;-16.29593
-4.95126;-18.15863
2.50244;18.58967
1.33665;18.71184
15.34754;10.77774
18.12425;-4.83152
10.39571;-15.46265
-16.61629;8.65869
-18.15411;4.72335
-11.14356;15.05313
-12.50834;13.9617
7.29254;-17.27134
18.19427;-4.93253
16.75759;8.44162
0.51651;18.75023
-3.63311;18.42821
-6.06943;-17.57753
-10.64718;15.3685
-15.09388;11.14228
13.1392;-13.44422
-6.39762;17.57763
16.04354;9.74139
-15.26438;-10.8044
-2.44178;-18.44564
9.34911;-16.14238
7.19186;-17.26336
-14.47306;-11.97516
-7.84944;17.04311
14.38337;-12.18571
-0.86038;-18.57927
-4.82553;18.14271
-11.11167;15.0612
-2.95024;18.53667
-16.54924;8.71845
-10.3188;-15.75418
-11.95804;-14.30134
-15.30792;-10.87781
-18.36513;3.79115
12.48173;14.00635
-17.80416;5.95595
-18.05991;5.11831
-18.53377;-2.91288
-15.79719;10.00571
8.26253;16.87628
-1.13745;18.7577
-0.07126;18.76675
-7.99814;16.8921
-11.74032;-14.72906
7.19014;17.33364
-18.66849;0.14568
18.74636;-1.60394
16.99348;8.1347
5.41533;17.93656
11.23978;15.01204
18.32674;4.00102
18.73002;1.30752
12.73532;13.87741
14.10064;12.37921
10.80706;15.38189
-0.0154;18.78035
18.57252;-3.02561
-14.71018;-11.74996
-17.35044;6.80694
-1.00797;-18.60322
-8.13097;-16.99552
-16.16549;-9.19391
18.74403;-1.05091
-8.05646;-16.74396
-8.23047;16.88877
18.77626;1.43244
-11.53129;14.68917
9.54819;-16.30991
14.98983;11.31311
13.61508;12.99371
-15.43732;-10.35621
18.31453;-4.14822
14.11471;-12.40135
11.14071;-15.00509
-4.84413;-18.18799
9.34103;16.30404
-18.18086;4.72211
6.436;17.59994
18.64742;-2.06985
17.01614;7.96077
0.69774;18.72469
10.20183;-15.63635
-14.37456;12.0983
15.62058;10.50041
11.20005;15.09085
-17.63602;-6.51659
18.41711;-3.60884
-4.2657;-18.20775
1.08831;-18.77232
-5.20335;18.0551
18.01467;5.51032
-14.51272;-11.9125
-15.44353;10.72404
-15.12616;11.15352
-18.52278;-3.43681
-12.40048;-13.95985
16.60912;8.85474
12.94565;13.63006
-5.59877;-17.81935
-14.58719;-11.60497
-4.86217;18.16226
17.34851;-7.50247
-7.53606;17.21873
-14.15033;-12.20688
18.76497;0.19648
18.7681;-0.49166
-17.65779;6.00032
-3.49738;-18.4626
3.09999;-18.39056
-5.64761;17.93912
3.21955;-18.36724
16.61394;8.83992
-15.87938;-10.14975
18.7987;0.4958
6.25759;17.6791
-12.75646;-13.9355
17.76818;-6.18277
-8.69985;16.66171
17.44218;-6.90035
-9.24504;16.36921
4.20901;-18.44498
-9.54527;16.10858
18.78633;0.529
7.98956;-17.03364
17.51092;-6.88328
-14.93967;11.4457
11.33769;14.99635
18.62059;-2.8549
12.3845;-14.20115
9.04388;-16.51468
17.67122;6.47074
-12.06424;-14.476
-12.8071;13.7445
-12.231;-14.03914
7.02713;17.47692
-11.9646;-14.47942
-16.94442;8.14667
18.72344;2.02724
-15.98836;-9.68253
-18.45009;-3.61549
-0.69974;18.80098
-0.03157;18.82807
-15.15084;11.11489
-0.70153;18.79295
15.56115;10.52849
-12.13478;-14.45788
18.03328;5.37038
-17.12675;-7.61426
-7.10433;-17.53
-1.59772;18.66829
-18.77558;-1.21043
3.90914;-18.51425
10.3304;-15.83116
10.35237;15.75863
4.65922;18.23205
1.08339;18.71811
-13.81971;12.75993
12.48547;14.10737
0.26781;18.8336
-2.23779;18.69749
-18.60866;2.41415
17.35307;-7.19687
1.78583;18.67638
-0.51451;18.8127
-9.34923;-16.36148
-11.70184;-14.58057
18.89136;0.70342
-14.34637;-12.34799
18.1747;4.94039
18.8573;-1.14472
9.7531;-16.17057
-17.30364;7.08658
-6.22488;17.77458
-17.85379;5.39619
12.60463;-14.0033
6.8302;17.50464
-12.74054;13.77836
2.65993;18.65608
-14.88638;11.26839
11.92573;-14.53037
17.51065;6.89505
-4.22122;18.34637
18.61636;-2.84844
10.27131;-15.7772
-12.27623;14.17416
3.02727;-18.47151
14.63329;11.91942
10.25881;-15.91846
-3.76401;-18.36959
1.35895;18.74166
5.82329;17.90892
0.83083;18.81591
18.81829;0.84435
6.48996;-17.78782
-18.44806;-3.90158
14.44848;-12.16194
18.41495;-4.10134
18.69649;-2.68782
11.71752;-14.88557
14.70358;-11.76574
1.81671;18.75506
-12.28576;-14.42047
16.36891;-9.32349
9.0605;-16.6572
18.01991;5.53704
-17.9124;-5.47009
-5.27253;-18.21009
17.7874;6.25162
-9.91977;15.88137
-7.5672;-17.101
-6.9276;17.38885
11.77966;14.71375
-14.4046;12.17869
13.48813;13.20383
-18.84774;1.60984
17.67765;-6.7806
15.67145;10.38301
10.34307;15.67215
-17.65258;-6.41695
-3.19365;18.57508
1.85584;-18.82093
18.56189;-3.23429
-9.08597;16.37989
8.16554;16.97004
-2.89618;-18.75112
18.75354;2.13607
-15.55532;10.43192
-6.38866;17.60428
-15.68853;10.54168
9.37981;16.2644
18.78218;1.83728
3.48906;18.53959
15.6626;-10.51052
-18.42825;3.66211
-5.76014;17.89451
-18.80097;-0.90102
-5.80302;-18.07088
2.93538;-18.64159
17.84233;-6.29747
14.64506;11.91016
7.87372;17.09801
7.01479;-17.63824
0.90766;18.71828
-8.65443;-16.90607
-14.87996;-11.76058
13.45709;-13.17343
7.56066;-17.41017
-17.15148;-7.47603
14.71251;-11.95818
17.17198;-7.81142
16.80417;-8.58555
-18.7529;0.12359
-14.56582;11.75584
-8.3707;16.93058
7.84224;-17.1114
13.86984;-12.90651
-1.54901;18.71494
18.71956;2.58405
-17.1351;7.58165
11.16046;-15.23272
-16.4484;9.27642
-18.67766;0.65271
15.19691;11.21055
-17.59336;6.29833
3.35827;-18.62574
-4.23748;-18.31319
-17.91521;-5.77358
18.67435;2.86816
-9.62806;16.2744
17.90845;-6.02451
11.74018;14.78365
9.09163;-16.63309
10.27822;15.83782
-18.53445;2.58494
18.80535;-2.22123
14.99759;11.34093
-10.38318;-15.88461
18.81363;-2.14942
-5.11862;-18.29856
14.65461;11.9045
-5.17301;18.17939
15.25906;11.10649
-16.37585;9.26721
7.39293;-17.49731
12.32407;-14.37677
-10.92119;-15.23702
17.84696;-6.25794
11.30646;-15.17403
9.58135;-16.38698
16.48356;9.22372
-16.04057;-9.85261
-18.11798;5.62861
9.70435;-16.28297
-3.88193;-18.4606
-11.56973;-14.83708
-14.94484;11.57066
8.68083;16.76039
-1.97475;-18.79123
15.25244;-11.14113
-18.57303;-3.45684
-17.40783;-7.5748
-18.47956;-3.13409
13.61852;-13.08692
18.81629;1.05879
-9.17939;-16.52986
-7.1113;-17.43448
-5.41647;-18.10297
-4.9343;18.07027
13.92057;12.70851
-18.99065;0.66198
4.44716;-18.31806
-18.44962;4.45244
-12.42097;-14.41309
17.93907;5.90258
-2.40695;-18.82067
4.2745;18.28641
-1.02161;18.88264
1.21794;-18.85048
9.48872;16.26685
-5.93837;17.95814
-18.68082;2.03974
-10.02656;16.04974
-2.99184;-18.73124
12.66666;-14.03552
7.25418;17.39364
-18.09062;-5.79206
12.15481;-14.5869
18.04204;5.64786
-11.70665;-14.90689
-15.37465;-10.88493
-4.63813;18.22847
15.80473;10.21799
16.92735;8.37664
-13.44505;-13.16298
-17.97364;-5.36609
-18.96589;-1.4042
-11.96632;-14.78724
5.90831;-17.96954
-0.61305;18.74637
7.4938;17.34526
1.79773;-18.9002
18.04454;5.44492
-15.26768;10.93168
-14.39362;12.15008
-17.93143;-5.48827
-7.95553;-17.22674
18.24453;-4.96721
18.20587;4.84544
-7.23641;-17.39682
1.87963;-18.83308
17.67958;6.71652
-2.61051;18.73698
-11.18928;-15.27226
-14.92237;-11.67141
13.03108;-13.71274
-16.45694;9.13207
18.81716;1.32542
9.62052;-16.3379
11.74325;14.77609
17.90193;-6.0831
10.97492;15.37727
18.46688;4.03332
1.92498;18.8492
8.48856;16.92159
-16.84764;8.35198
-18.77374;0.70263
15.62651;10.65089
-2.02849;18.64962
-11.5233;-15.08515
-0.95604;18.85382
11.11678;-15.40839
-10.35102;-15.8606
-15.84123;-10.448
-10.49771;15.7833
2.09948;18.80081
18.77886;-2.1285
2.15835;18.692
13.8143;-13.00019
-18.54499;-3.99888
-17.85899;6.25787
7.74374;17.18935
0.43194;-18.91826
-15.38007;-10.93729
-18.87894;-2.64289
11.29056;15.08148
-7.80761;17.30337
13.83518;-12.9374
-11.61193;14.827
18.33206;-4.56542
9.00503;-16.67941
10.28132;15.8701
-18.41833;-4.94151
-18.46296;-3.60574
9.52752;-16.37699
3.7236;-18.64261
18.91216;0.89361
-0.1442;18.94143
11.78959;14.72175
6.69551;17.71931
-18.42126;-4.35017
18.85538;1.71548
7.7285;17.28623
9.21698;16.38117
-17.83341;6.04227
-12.57857;14.00746
-18.07986;5.417
18.72317;-2.40788
-18.62848;3.95264
8.59836;-16.87915
11.39501;15.0438
-16.85828;-8.51971
-8.37947;-17.13121
-5.92677;17.86909
-4.78107;-18.34327
-16.79604;8.69743
10.08195;16.04055
14.83372;11.64247
-8.81997;-16.82788
-6.27592;-17.97787
-14.77877;-11.72672
-2.58719;-18.74272
14.91867;11.67023
3.44814;18.50606
15.51478;10.86039
-18.83287;-2.64192
18.30728;-4.94351
7.2277;17.54842
16.85402;-8.66828
-13.24834;13.58317
-10.52355;15.78121
15.40554;-11.07902
13.47777;-13.36431
8.59991;-16.93506
14.17827;-12.52222
-8.40342;16.79673
-1.15263;18.97651
7.28531;-17.50518
5.11843;18.08972
18.88561;-1.84972
-18.83918;2.15393
-1.93171;18.91012
7.27956;17.33228
18.80092;1.68054
16.75876;8.87499
-17.6717;7.12891
-18.34735;-5.07971
18.85328;1.86738
14.30241;12.45436
18.71414;-3.13866
-17.77373;-6.8504
-0.59592;-19.04858
-15.27664;-11.24327
17.96397;5.8793
-18.80737;-3.16022
17.91275;5.86516
14.82336;-11.89661
13.32084;13.48693
-15.89849;-10.40196
18.2456;-5.21344
13.67123;-13.1628
14.07007;12.512
3.65109;18.6494
9.92871;-16.19755
-0.36756;-18.95938
-18.00246;-6.32655
13.41623;-13.43172
-12.55059;-14.39427
7.5462;-17.44465
14.1863;12.5456
18.50606;4.20748
18.77633;1.83037
-12.68437;-14.25743
15.6103;10.80167
-19.0166;-1.7743
17.70304;-6.86142
-16.94145;-8.37744
6.60732;17.792
9.43429;-16.4776
10.01798;16.07775
5.81854;18.04435
18.66653;3.37325
12.69889;13.92657
-18.49601;3.88771
-18.62546;3.87087
16.96008;8.31069
17.30962;7.6511
-19.00993;2.0576
-12.82658;-14.06581
-15.93068;10.55452
11.53413;14.90239
10.47417;15.85253
18.44154;3.98292
-12.12506;14.73352
-7.10911;17.62229
-5.07079;-18.33596
-15.23634;-11.4133
-2.81785;18.7261
13.44706;-13.41199
-18.80708;-1.76816
-11.77311;-14.87635
-11.82129;-14.86963
14.64229;12.09224
7.28008;-17.56169
-4.71495;-18.47719
-0.03463;-18.99897
-11.65806;15.13759
13.94212;-12.92516
9.75866;-16.30384
-18.8992;-2.71733
-0.89714;18.802
6.97001;17.60365
-13.80916;-13.07509
-6.16101;-17.98266
16.26488;9.84219
18.02585;5.586
10.87012;-15.62781
-18.96164;1.75929
-17.3646;8.03477
13.34226;-13.45024
15.0281;11.45272
-2.01092;18.73152
-19.08841;0.52341
-10.91592;-15.52677
4.10574;18.48911
10.85487;-15.54618
17.99837;-6.05437
18.51415;3.78145
-17.96097;6.62164
-17.35747;7.67031
18.22619;-5.00295
17.04777;8.1225
-15.12778;-11.56706
1.60396;-18.92184
-18.48473;-4.06169
-4.22048;18.40567
-13.95879;-13.07511
-12.13641;-14.64991
15.43423;10.82098
-3.06182;18.57079
-11.87641;-14.8185
-9.87957;-16.2516
-1.06963;18.90837
-9.84234;16.23819
-17.84055;-6.51508
-8.6391;-17.0206
-16.22152;9.9977
14.85242;11.60333
18.84484;-2.06928
13.19857;13.59033
-2.49345;18.67368
6.42933;17.82004
18.7111;-3.34999
7.99207;-17.25254
4.83888;-18.36186
17.07477;-8.39206
1.25035;19.04104
-10.627;15.56528
-0.52234;19.07199
-10.86715;-15.72417
3.94065;18.47727
-7.06314;17.65719
-8.63964;16.97908
19.00409;-0.83313
-16.48256;-9.62776
-16.08251;-10.3845
-11.51102;-15.12992
-11.37874;15.11108
-18.93199;1.23845
-15.33043;11.3219
15.49268;11.0919
11.47188;15.03171
-7.99112;17.12174
13.89309;-13.02274
-10.73247;-15.7251
12.47566;-14.37506
-9.73902;16.34672
-10.89255;15.63596
-1.70595;-18.95955
4.51179;-18.43912
14.08718;12.83059
16.36453;-9.72431
-7.98036;17.40459
0.59316;18.83038
-18.43206;-4.94739
-3.32547;18.76726
-15.15837;-11.51977
7.81647;-17.30072
18.90715;-0.04515
-0.59604;18.89399
-1.29376;-19.01208
3.69445;18.73489
-18.00181;6.38709
-4.65023;18.42634
-18.09667;5.57096
18.76382;2.52369
-18.7505;4.02728
-2.27845;18.85671
-12.92036;14.11604
-17.30517;8.0077
-15.12021;11.69341
16.69465;-9.13891
17.70859;-6.76406
15.58736;10.74013
-18.87105;2.70848
-9.71008;-16.47899
-16.39592;9.769
5.2772;-18.25713
-15.13334;11.60511
13.87456;12.92373
2.0359;18.89235
-1.8101;-18.97774
18.28132;-5.09608
16.95705;8.29657
-2.90616;18.82582
-15.64591;11.02331
15.8895;10.2785
-10.11458;-16.17761
-0.30835;19.0014
3.45284;18.82416
17.3473;-7.87334
-17.7437;-7.18827
-15.16743;11.34536
-19.03669;1.09748
8.72233;-16.90842
-13.91523;12.82429
-16.31394;-10.01013
-14.76691;11.84572
-2.49047;-18.86056
6.13608;17.84497
-8.0717;17.19376
4.55645;-18.51158
11.21221;-15.3029
11.38718;15.32094
7.44385;-17.56502
17.69863;-6.9069
-14.54714;-12.40066
6.3176;17.99532
-12.62432;14.1156
17.79175;6.31054
-1.88954;-18.94793
-16.63822;-9.31658
-15.68299;10.64236
9.58876;16.28812
-5.33311;-18.31812
-5.28438;-18.32841
-18.39871;4.95085
18.49923;4.3045
16.07914;10.22086
15.04469;11.79359
-2.034;-18.9268
10.38156;-15.95122
-17.03412;8.76642
16.45863;-9.54446
14.58364;12.36181
-8.03036;17.36175
17.15039;-8.33956
5.80555;18.16693
-16.80685;-9.0366
-14.24105;12.60163
18.42311;4.42607
9.96033;16.07419
-6.05614;-18.04861
8.09878;-17.19493
-14.50764;-12.38701
-18.13105;-6.18266
2.91795;18.74885
-18.537;-4.72108
18.90062;-0.26884
-18.99694;-2.00374
18.37462;-4.81141
12.66749;14.19799
4.26089;18.43299
10.75777;15.72838
-15.14042;-11.6789
6.54713;-17.87335
-18.11299;-6.07756
0.62562;-19.07179
12.56187;14.424
-19.09324;-2.02236
18.01654;6.22636
5.38642;-18.2844
18.96287;-2.12667
14.38218;12.49359
9.59604;16.41733
-2.79583;18.74788
-12.55585;14.28376
15.21216;-11.44399
13.05141;13.83018
-13.90633;13.09561
15.15301;-11.60583
18.51175;4.78238
-8.0925;-17.24686
-4.52521;18.64999
10.37016;-15.98628
16.69903;9.22405
-7.66892;-17.52339
-18.88972;-3.36268
-1.9447;19.10824
8.82624;-16.83943
-14.43666;12.55545
-15.49757;11.32185
-13.74351;-13.34006
-17.92002;6.74251
-9.77221;-16.41011
16.23114;-9.85124
12.97926;-13.83085
-2.09167;-18.99479
10.84662;15.48934
4.85102;-18.43912
14.28212;12.69894
-18.46847;4.85047
10.76278;-15.7767
7.2182;17.78513
-4.75751;-18.514
-15.69232;11.05732
18.19237;5.95001
2.98105;18.70344
-14.07977;-12.9007
-2.41583;-18.95565
10.75302;-15.73141
-14.39758;-12.56848
6.02221;17.93486
-0.16148;-19.02557
14.83051;12.10383
-18.66344;-4.12848
4.3768;-18.54203
7.71964;-17.45493
-9.67206;16.34806
-14.66177;12.46101
17.42616;7.76445
11.78645;-14.86541
-10.21036;-16.1712
13.84403;-13.10879
8.77145;-16.85692
5.0129;18.31096
-12.98021;-14.03466
-12.62463;-14.3777
15.47632;-11.19989
-19.0492;2.51306
6.3701;-18.01427
-17.25569;8.50305
9.44558;16.65972
-18.97831;2.19735
-5.84338;18.09115
13.57596;-13.4237
19.07329;0.41928
-15.56134;11.00013
-15.7852;10.70466
18.04112;5.68194
-13.33092;-13.72386
19.00635;0.0284
-5.80064;-18.21135
14.81015;11.89217
13.53085;13.30308
-9.66669;-16.50276
-12.90698;14.11687
17.03395;-8.6686
-17.56852;-7.69736
4.02938;18.60438
-14.79419;-12.09198
9.04545;16.95022
-2.57148;-18.95325
-3.13981;18.72991
-1.46916;-19.01717
-2.25981;19.11973
-18.44604;-5.09108
18.51152;-4.01146
-18.24783;-6.00794
17.07846;8.23586
18.35735;5.2152
-18.09338;-6.19798
18.04631;6.40798
3.40181;18.73476
-12.06667;-14.88812
18.83403;3.05629
-5.28555;-18.32111
6.98868;-17.80767
-19.11104;0.8545
11.35258;15.19694
1.16639;-19.07654
-2.67823;18.82638
-10.77092;15.90304
-13.39194;13.85415
-18.78012;-3.81885
16.93926;-8.89945
-18.51411;4.82032
18.8902;3.01129
4.34809;18.61428
-16.91899;-9.0869
15.93568;-10.28399
2.45333;-18.95983
2.48255;19.09694
12.66813;-14.19508
